GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,EFG_PCT,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_OREB_PCT,OPP_TOV_PCT,OREB_PCT,TM_TOV_PCT,BLKA,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PFD,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT
0029800005,1610612739,CLE,Cleveland,271,Johnny Newman,,,21:43,2,5,0.4,0,0,0.0,2,2,1.0,1,0,1,1,2,0,0,2,6,2.0,0.554,0.5,0.391,0.656,0.278,0.142,0.273,0.261,0,4,11,14,12,0,0,2,2,4
0029800005,1610612739,CLE,Cleveland,348,Mitchell Butler,,,1:39,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-1.0,0.333,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0
0029800005,1610612739,CLE,Cleveland,431,Shawn Kemp,F,,25:22,3,11,0.273,0,0,0.0,10,7,0.7,5,4,9,1,0,0,2,4,13,-21.0,0.318,0.455,0.597,0.583,0.267,0.179,0.367,0.208,4,5,8,11,22,0,3,0,3,2
0029800005,1610612739,CLE,Cleveland,445,Wesley Person,G,,25:05,3,6,0.5,2,1,0.5,0,0,0.0,2,0,2,1,2,0,0,3,7,-13.0,0.385,0.333,0.539,0.579,0.313,0.174,0.276,0.113,0,5,8,8,20,0,0,0,0,4
0029800005,1610612739,CLE,Cleveland,682,Bob Sura,,,19:11,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,2,2,0,2,4,2,6.0,0.563,0.583,0.383,0.5,0.294,0.112,0.444,0.277,0,4,9,13,14,0,0,0,2,2
0029800005,1610612739,CLE,Cleveland,958,Vitaly Potapenko,,,19:12,1,4,0.25,1,0,0.0,2,2,1.0,3,1,4,0,0,0,1,3,4,-2.0,0.403,0.323,0.371,0.452,0.2,0.128,0.267,0.203,0,4,11,12,14,0,2,0,0,2
0029800005,1610612739,CLE,Cleveland,980,Zydrunas Ilgauskas,C,,37:50,11,19,0.579,0,0,0.0,2,0,0.0,10,7,17,1,1,0,3,3,22,-12.0,0.444,0.387,0.5,0.571,0.296,0.139,0.313,0.161,1,7,8,17,26,0,8,4,2,16
0029800005,1610612739,CLE,Cleveland,1036,Litterial Green,,,1:39,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0,0.333,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0
0029800005,1610612739,CLE,Cleveland,1507,Derek Anderson,,,20:12,4,7,0.571,0,0,0.0,8,4,0.5,0,0,0,3,0,0,5,3,12,-2.0,0.481,0.593,0.417,0.6,0.25,0.105,0.333,0.25,0,4,8,11,12,0,0,0,2,2
0029800005,1610612739,CLE,Cleveland,1510,Brevin Knight,G,,29:31,3,8,0.375,0,0,0.0,6,3,0.5,1,0,1,3,2,0,4,3,9,-28.0,0.34,0.34,0.593,0.581,0.235,0.153,0.313,0.164,1,5,11,14,28,0,0,0,2,2
0029800005,1610612739,CLE,Cleveland,1538,Cedric Henderson,F,,25:00,3,11,0.273,0,0,0.0,0,0,0.0,0,0,0,1,2,0,0,3,6,-14.0,0.354,0.25,0.542,0.556,0.294,0.15,0.385,0.139,2,7,4,9,22,0,0,4,4,6
0029800006,1610612754,IND,Indiana,22,Rik Smits,C,,26:36,5,9,0.556,0,0,0.0,2,1,0.5,6,1,7,2,0,0,1,3,11,3.0,0.513,0.333,0.431,0.059,0.24,0.061,0.118,0.141,1,8,6,9,16,0,0,0,1,2
0029800006,1610612754,IND,Indiana,64,Sam Perkins,,,18:20,2,5,0.4,2,0,0.0,8,5,0.625,6,1,7,0,2,0,1,2,9,14.0,0.478,1.217,0.44,0.2,0.0,0.227,0.25,0.085,0,0,6,2,10,0,1,0,0,0
0029800006,1610612754,IND,Indiana,147,Jalen Rose,,,23:30,4,9,0.444,1,1,1.0,8,7,0.875,5,0,5,3,1,0,3,4,16,13.0,0.45,1.133,0.368,0.184,0.095,0.187,0.389,0.174,1,3,6,10,12,0,3,1,4,2
0029800006,1610612754,IND,Indiana,213,Antonio Davis,,,24:52,4,8,0.5,0,0,0.0,3,1,0.333,5,3,8,0,0,2,1,5,9,16.0,0.484,1.032,0.378,0.146,0.19,0.201,0.294,0.166,0,6,8,9,12,0,1,2,2,6
0029800006,1610612754,IND,Indiana,349,Mark Jackson,G,,25:58,3,6,0.5,1,0,0.0,2,2,1.0,2,0,2,8,0,0,1,1,8,6.0,0.526,0.342,0.449,0.041,0.208,0.043,0.125,0.144,0,5,6,6,16,0,0,0,0,6
0029800006,1610612754,IND,Indiana,397,Reggie Miller,G,,26:33,4,8,0.5,1,0,0.0,6,6,1.0,2,0,2,0,0,0,1,4,14,6.0,0.526,0.342,0.44,0.04,0.2,0.042,0.125,0.144,0,5,6,6,16,0,0,0,0,4
0029800006,1610612754,IND,Indiana,696,Travis Best,,,22:02,2,5,0.4,1,0,0.0,6,4,0.667,0,1,1,2,0,1,0,1,8,9.0,0.45,1.0,0.4,0.2,0.056,0.195,0.389,0.162,0,3,6,10,12,0,2,2,1,2
0029800006,1610612754,IND,Indiana,697,Fred Hoiberg,,,17:08,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,1,4,10.0,0.455,1.182,0.417,0.25,0.091,0.26,0.273,0.09,0,3,6,5,10,0,0,0,0,2
0029800006,1610612754,IND,Indiana,904,Chris Mullin,F,,25:46,5,10,0.5,4,2,0.5,4,3,0.75,4,0,4,3,0,1,2,1,15,3.0,0.525,0.275,0.479,0.042,0.182,0.043,0.111,0.123,0,5,6,6,16,0,0,0,2,0
0029800006,1610612754,IND,Indiana,905,Dale Davis,F,,20:26,1,4,0.25,0,0,0.0,2,0,0.0,2,1,3,0,1,0,0,2,2,1.0,0.485,0.273,0.486,0.056,0.118,0.028,0.143,0.079,1,2,4,2,14,0,0,2,0,2
0029800006,1610612754,IND,Indiana,998,Mark Pope,,,3:04,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2.0,0.417,0.333,0.375,0.125,0.0,0.0,0.8,0.581,0,0,0,5,2,0,0,0,0,0
0029800006,1610612754,IND,Indiana,1506,Austin Croshere,,,3:04,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,-2.0,0.417,0.333,0.375,0.125,0.0,0.0,0.8,0.581,0,0,0,5,2,0,0,0,0,0
0029800006,1610612754,IND,Indiana,1733,Al Harrington,,,2:42,0,0,0.0,0,0,0.0,2,0,0.0,2,0,2,0,0,0,1,0,0,-2.0,0.625,0.5,0.429,0.143,0.0,0.0,0.667,0.51,0,0,0,5,2,0,0,0,0,0
0029800006,1610612764,WAS,Washington,43,Chris Whitney,G,,17:11,1,6,0.167,4,0,0.0,0,0,0.0,0,1,1,1,0,0,2,2,2,-8.0,0.407,0.185,0.522,0.696,0.167,0.034,0.2,0.128,1,1,1,5,2,0,0,0,0,2
0029800006,1610612764,WAS,Washington,100,Tim Legler,,,15:43,4,6,0.667,0,0,0.0,1,1,1.0,2,0,2,0,0,0,0,3,9,-7.0,0.333,0.185,0.425,1.15,0.4,0.225,0.133,0.205,0,4,3,8,6,0,3,0,5,2
0029800006,1610612764,WAS,Washington,145,Tracy Murray,,,20:22,4,10,0.4,5,2,0.4,2,2,1.0,0,0,0,0,1,1,2,3,12,-6.0,0.4,0.075,0.478,1.174,0.0,0.147,0.238,0.121,0,3,3,4,12,0,3,2,2,4
0029800006,1610612764,WAS,Washington,384,Calbert Cheaney,F,,21:11,4,9,0.444,1,0,0.0,2,2,1.0,0,1,1,0,0,0,0,3,10,-13.0,0.438,0.063,0.545,0.303,0.333,0.107,0.067,0.111,1,1,2,4,12,0,2,0,0,4
0029800006,1610612764,WAS,Washington,393,Rod Strickland,,,26:48,6,12,0.5,1,0,0.0,0,0,0.0,4,0,4,6,2,0,4,1,12,-8.0,0.438,0.063,0.474,0.605,0.176,0.166,0.154,0.134,1,3,4,5,22,0,0,2,2,8
0029800006,1610612764,WAS,Washington,426,Terry Davis,C,,22:22,0,1,0.0,0,0,0.0,0,0,0.0,5,3,8,1,0,1,0,2,0,0.0,0.465,0.047,0.472,0.25,0.125,0.116,0.2,0.024,0,0,4,0,10,0,0,0,0,0
0029800006,1610612764,WAS,Washington,436,Juwan Howard,F,,36:12,8,20,0.4,0,0,0.0,0,0,0.0,6,0,6,1,0,0,0,3,16,-19.0,0.41,0.066,0.519,0.519,0.174,0.131,0.125,0.106,1,3,5,6,24,0,0,4,2,4
0029800006,1610612764,WAS,Washington,782,Mitch Richmond,G,,32:28,4,9,0.444,1,0,0.0,0,0,0.0,3,0,3,1,0,0,1,3,8,-8.0,0.458,0.068,0.521,0.417,0.158,0.115,0.179,0.067,0,3,4,2,20,0,0,0,2,0
0029800006,1610612764,WAS,Washington,901,Otis Thorpe,,,22:01,2,5,0.4,0,0,0.0,2,2,1.0,3,0,3,0,0,1,0,4,6,-10.0,0.441,0.176,0.542,1.25,0.154,0.102,0.125,0.188,0,1,1,8,12,0,0,4,0,2
0029800006,1610612764,WAS,Washington,976,Jeff McInnis,,,4:07,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,1.0,0.4,0.1,0.5,0.571,0.8,0.457,0.0,0.0,0,3,2,0,2,0,0,0,0,0
0029800006,1610612764,WAS,Washington,1564,Etdrick Bohannon,,,3:04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2.0,0.375,0.125,0.417,0.333,0.8,0.581,0.0,0.0,0,3,2,0,2,0,0,0,0,0
0029800006,1610612764,WAS,Washington,1751,Jahidi White,,,12:05,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,5,0,-3.0,0.474,0.263,0.417,1.0,0.545,0.231,0.1,0.229,0,7,2,6,4,0,0,0,0,0
0029800006,1610612764,WAS,Washington,1872,Randell Jackson,,,6:27,2,4,0.5,0,0,0.0,2,2,1.0,0,0,0,0,1,0,1,2,6,4.0,0.5,0.333,0.375,0.5,0.556,0.293,0.0,0.127,0,3,2,2,2,0,0,0,3,2
0029800007,1610612758,SAC,Sacramento,124,Vlade Divac,C,,28:48,2,9,0.222,0,0,0.0,2,0,0.0,4,4,8,2,2,1,3,4,4,-6.0,0.388,0.155,0.409,0.309,0.313,0.199,0.278,0.188,2,14,8,11,28,0,0,0,0,2
0029800007,1610612758,SAC,Sacramento,137,Vernon Maxwell,,,7:16,1,2,0.5,1,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,2,7.0,0.708,0.417,0.35,0.6,0.667,0.316,0.75,0.211,0,2,2,2,2,0,0,2,2,2
0029800007,1610612758,SAC,Sacramento,143,Terry Dehere,,,7:16,2,3,0.667,2,1,0.5,0,0,0.0,0,0,0,1,1,0,2,0,5,7.0,0.708,0.417,0.35,0.6,0.667,0.316,0.75,0.211,0,2,2,2,2,0,0,0,3,0
0029800007,1610612758,SAC,Sacramento,185,Chris Webber,F,,31:29,9,21,0.429,2,0,0.0,7,2,0.286,7,5,12,3,1,1,3,3,20,-3.0,0.389,0.27,0.402,0.357,0.375,0.198,0.35,0.163,0,14,8,13,30,0,6,4,7,14
0029800007,1610612758,SAC,Sacramento,468,Jon Barry,,,11:49,0,1,0.0,1,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,0,-6.0,0.28,0.4,0.553,0.105,0.444,0.306,0.368,0.082,0,5,4,4,14,0,0,0,0,0
0029800007,1610612758,SAC,Sacramento,722,Corliss Williamson,F,,26:00,2,10,0.2,0,0,0.0,4,3,0.75,3,0,3,0,0,0,2,4,7,-8.0,0.368,0.17,0.387,0.321,0.344,0.182,0.257,0.173,2,16,6,9,24,0,2,0,2,4
0029800007,1610612758,SAC,Sacramento,932,Oliver Miller,,,5:50,1,6,0.167,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,0,2,-15.0,0.231,0.0,0.909,0.091,1.0,0.175,0.4,0.25,1,2,4,5,12,0,0,0,0,2
0029800007,1610612758,SAC,Sacramento,978,Peja Stojakovic,,,17:09,1,6,0.167,3,0,0.0,0,0,0.0,0,1,1,0,1,0,2,0,2,-17.0,0.278,0.167,0.593,0.259,0.5,0.218,0.455,0.196,0,4,8,9,22,0,0,0,0,0
0029800007,1610612758,SAC,Sacramento,1444,Lawrence Funderburke,,,21:44,3,8,0.375,0,0,0.0,0,0,0.0,4,3,7,0,0,0,1,4,6,-16.0,0.344,0.2,0.581,0.216,0.467,0.264,0.423,0.156,1,8,8,7,24,0,2,0,4,4
0029800007,1610612758,SAC,Sacramento,1505,Tariq Abdul-Wahad,G,,26:30,1,4,0.25,0,0,0.0,2,1,0.5,2,2,4,3,1,0,3,2,3,-19.0,0.38,0.093,0.51,0.353,0.32,0.178,0.313,0.22,0,11,10,14,32,0,0,0,0,0
0029800007,1610612758,SAC,Sacramento,1563,Kevin Ollie,,,11:40,2,3,0.667,0,0,0.0,3,2,0.667,0,0,0,0,1,0,0,0,6,5.0,0.475,0.55,0.281,0.625,0.6,0.327,0.5,0.168,0,4,2,4,2,0,0,3,0,4
0029800007,1610612758,SAC,Sacramento,1715,Jason Williams,G,,36:20,9,19,0.474,7,3,0.429,0,0,0.0,4,0,4,3,5,1,2,1,21,-23.0,0.362,0.118,0.514,0.261,0.353,0.188,0.333,0.19,0,16,14,16,46,0,2,7,7,8
0029800007,1610612758,SAC,Sacramento,1744,Jerome James,,,7:09,2,4,0.5,0,0,0.0,2,1,0.5,1,1,2,0,1,1,0,1,5,7.0,0.708,0.417,0.35,0.6,0.667,0.316,0.75,0.211,0,2,2,2,2,0,2,0,2,2
0029800007,1610612758,SAC,Sacramento,1824,Peter Aluma,,,1:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.667,0,0,2,2,0,0,0,0,0,0
0029800007,1610612759,SAS,San Antonio,53,Mario Elie,,,19:34,6,8,0.75,3,2,0.667,0,0,0.0,2,0,2,0,0,0,0,2,14,25.0,0.609,0.219,0.231,0.308,0.379,0.107,0.462,0.236,0,5,1,7,14,0,3,6,2,8
0029800007,1610612759,SAS,San Antonio,70,Steve Kerr,,,19:57,3,5,0.6,2,1,0.5,4,4,1.0,2,0,2,2,0,0,0,1,11,26.0,0.605,0.237,0.298,0.167,0.357,0.186,0.313,0.159,0,4,0,3,14,0,0,0,6,0
0029800007,1610612759,SAS,San Antonio,251,Sean Elliott,F,,21:39,6,13,0.462,2,0,0.0,2,2,1.0,4,1,5,0,1,1,0,1,14,0.0,0.395,0.349,0.433,0.111,0.269,0.23,0.32,0.178,1,5,11,11,18,0,2,2,4,6
0029800007,1610612759,SAS,San Antonio,422,Avery Johnson,G,,27:26,3,9,0.333,0,0,0.0,0,0,0.0,0,0,0,6,1,0,4,0,6,10.0,0.415,0.358,0.391,0.091,0.29,0.212,0.345,0.176,1,5,11,11,20,0,0,2,2,4
0029800007,1610612759,SAS,San Antonio,764,David Robinson,C,,24:32,2,9,0.222,0,0,0.0,12,8,0.667,4,6,10,5,4,3,4,1,12,11.0,0.417,0.375,0.394,0.17,0.185,0.165,0.37,0.164,0,2,12,11,14,0,4,0,2,2
0029800007,1610612759,SAS,San Antonio,781,Will Perdue,,,17:32,3,3,1.0,0,0,0.0,1,1,1.0,6,1,7,1,1,1,2,2,7,16.0,0.6,0.133,0.27,0.297,0.464,0.217,0.417,0.252,0,8,0,7,18,0,2,2,0,6
0029800007,1610612759,SAS,San Antonio,990,Malik Rose,,,6:47,0,2,0.0,0,0,0.0,2,2,1.0,0,2,2,0,2,0,3,1,2,-7.0,0.35,0.6,0.708,0.25,1.0,0.225,0.667,0.316,0,4,4,9,10,0,0,0,0,0
0029800007,1610612759,SAS,San Antonio,1114,Jaren Jackson,G,,22:45,1,6,0.167,1,0,0.0,0,0,0.0,2,2,4,2,1,0,1,1,2,-2.0,0.366,0.317,0.395,0.302,0.296,0.181,0.417,0.231,0,6,12,15,20,0,0,0,0,0
0029800007,1610612759,SAS,San Antonio,1495,Tim Duncan,F,,31:14,9,13,0.692,0,0,0.0,3,1,0.333,13,4,17,4,1,0,4,3,19,25.0,0.567,0.267,0.366,0.134,0.341,0.174,0.346,0.171,1,6,11,14,26,0,7,2,2,18
0029800007,1610612759,SAS,San Antonio,1498,Antonio Daniels,,,20:34,3,8,0.375,2,0,0.0,2,2,1.0,1,0,1,4,2,0,3,2,8,8.0,0.563,0.281,0.378,0.366,0.444,0.144,0.533,0.282,0,9,5,16,22,0,2,2,2,4
0029800007,1610612759,SAS,San Antonio,1562,Gerard King,,,5:56,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-9.0,0.286,0.857,0.708,0.083,1.0,0.175,0.6,0.376,1,4,4,9,10,0,0,0,0,0
0029800007,1610612759,SAS,San Antonio,1585,Brandon Williams,,,2:27,0,0,0.0,0,0,0.0,2,1,0.5,0,1,1,0,0,0,0,0,1,-2.0,0.0,3.0,0.7,0.0,1.0,0.333,0.5,0.216,0,2,2,5,2,0,0,0,0,0
0029800007,1610612759,SAS,San Antonio,1845,Andrew Gaze,,,5:18,0,1,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6.0,0.333,1.0,0.682,0.0,1.0,0.2,0.75,0.415,0,4,4,9,8,0,0,0,0,0
0029800008,1610612743,DEN,Denver,89,Nick Van Exel,G,,35:04,6,15,0.4,6,1,0.167,6,4,0.667,3,1,4,10,1,0,4,1,17,-19.0,0.442,0.317,0.533,0.393,0.233,0.122,0.258,0.188,1,5,6,18,32,0,3,5,3,2
0029800008,1610612743,DEN,Denver,179,Bryant Stith,G,,28:42,2,4,0.5,2,1,0.5,0,0,0.0,6,0,6,2,0,1,0,0,5,-17.0,0.411,0.267,0.5,0.167,0.222,0.104,0.273,0.253,0,4,6,16,34,0,0,3,0,2
0029800008,1610612743,DEN,Denver,677,Eric Williams,F,,37:06,4,12,0.333,0,0,0.0,9,6,0.667,3,2,5,0,1,0,2,2,14,-17.0,0.373,0.478,0.551,0.324,0.294,0.117,0.378,0.173,1,8,6,12,40,0,2,0,3,6
0029800008,1610612743,DEN,Denver,686,Antonio McDyess,F,,35:57,7,15,0.467,0,0,0.0,6,4,0.667,4,3,7,2,0,3,3,5,18,-24.0,0.455,0.357,0.545,0.299,0.281,0.095,0.286,0.251,1,7,6,20,38,0,5,4,1,8
0029800008,1610612743,DEN,Denver,724,Cory Alexander,,,23:59,1,8,0.125,4,0,0.0,4,4,1.0,1,0,1,2,2,0,3,3,6,4.0,0.352,0.636,0.402,0.537,0.379,0.15,0.5,0.136,0,6,0,6,18,0,0,0,0,0
0029800008,1610612743,DEN,Denver,1497,Chauncey Billups,,,19:09,0,4,0.0,2,0,0.0,7,7,1.0,0,0,0,1,0,0,4,4,7,-5.0,0.3,0.867,0.425,0.325,0.458,0.126,0.444,0.23,2,7,0,8,20,0,0,0,3,0
0029800008,1610612743,DEN,Denver,1504,Danny Fortson,,,23:34,5,13,0.385,1,0,0.0,5,2,0.4,11,6,17,0,1,0,2,6,12,-1.0,0.35,0.45,0.392,0.432,0.292,0.159,0.429,0.188,3,5,0,8,20,0,6,0,1,10
0029800008,1610612743,DEN,Denver,1711,Raef LaFrentz,C,,25:24,4,7,0.571,2,1,0.5,2,2,1.0,5,2,7,0,1,0,1,5,11,-12.0,0.43,0.535,0.545,0.218,0.37,0.107,0.364,0.196,1,7,6,12,30,0,2,0,0,2
0029800008,1610612743,DEN,Denver,1721,Keon Clark,,,11:05,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,2,0,2,2,1.0,0.2,0.68,0.353,0.706,0.308,0.18,0.412,0.038,1,1,0,0,8,0,0,0,0,2
0029800008,1610612750,MIN,Minnesota,67,Tom Hammonds,,,13:14,0,0,0.0,0,0,0.0,2,1,0.5,1,3,4,0,0,0,2,1,1,-4.0,0.333,0.571,0.385,0.423,0.5,0.108,0.333,0.158,0,7,2,4,14,0,0,0,0,0
0029800008,1610612750,MIN,Minnesota,223,Bill Curley,,,3:11,0,2,0.0,0,0,0.0,2,1,0.5,0,1,1,0,0,0,0,0,1,0.0,0.286,0.286,0.333,0.333,0.667,0.291,0.6,0.17,0,3,2,0,2,0,1,0,0,0
0029800008,1610612750,MIN,Minnesota,324,Anthony Peeler,G,,31:35,5,11,0.455,4,2,0.5,2,2,1.0,3,1,4,4,2,1,1,4,14,22.0,0.551,0.237,0.418,0.408,0.296,0.254,0.222,0.106,2,9,10,6,16,0,2,0,2,2
0029800008,1610612750,MIN,Minnesota,417,Sam Mitchell,,,30:01,3,7,0.429,1,1,1.0,2,2,1.0,6,0,6,2,1,1,1,3,9,15.0,0.449,0.49,0.33,0.48,0.414,0.236,0.3,0.151,0,12,9,10,18,0,0,0,4,2
0029800008,1610612750,MIN,Minnesota,674,Reggie Jordan,,,1:43,0,2,0.0,0,0,0.0,2,0,0.0,0,2,2,0,0,0,0,1,0,-3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.667,0.0,1,0,0,0,2,0,0,0,0,0
0029800008,1610612750,MIN,Minnesota,693,Joe Smith,F,,26:33,10,11,0.909,0,0,0.0,3,3,1.0,5,1,6,0,1,1,1,5,23,12.0,0.585,0.151,0.41,0.4,0.333,0.167,0.136,0.101,1,8,8,4,16,0,2,0,4,14
0029800008,1610612750,MIN,Minnesota,708,Kevin Garnett,F,,29:58,7,22,0.318,0,0,0.0,4,2,0.5,3,2,5,3,2,3,2,3,16,19.0,0.5,0.423,0.418,0.327,0.208,0.215,0.259,0.128,2,8,8,7,16,0,0,4,6,8
0029800008,1610612750,MIN,Minnesota,713,Chris Carr,,,6:48,2,6,0.333,2,0,0.0,0,0,0.0,2,0,2,1,0,0,0,0,4,2.0,0.429,0.429,0.231,0.615,0.25,0.064,0.4,0.137,0,2,2,3,2,0,0,0,0,0
0029800008,1610612750,MIN,Minnesota,907,Malik Sealy,,,17:34,1,5,0.2,0,0,0.0,4,4,1.0,1,0,1,1,1,1,0,4,6,-2.0,0.517,0.414,0.351,0.568,0.55,0.145,0.357,0.17,0,14,2,4,18,0,2,0,0,2
0029800008,1610612750,MIN,Minnesota,950,Stephon Marbury,G,,36:40,8,13,0.615,0,0,0.0,5,5,1.0,1,0,1,10,1,0,2,3,21,25.0,0.493,0.353,0.434,0.23,0.207,0.207,0.25,0.091,0,9,10,6,24,0,2,2,2,12
0029800008,1610612750,MIN,Minnesota,1051,Dean Garrett,C,,26:34,4,6,0.667,0,0,0.0,2,2,1.0,5,2,7,1,2,3,0,3,10,15.0,0.561,0.163,0.4,0.55,0.318,0.219,0.227,0.095,0,7,5,6,18,0,0,0,2,4
0029800008,1610612750,MIN,Minnesota,1514,Paul Grant,,,2:00,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-3.0,0.333,0.667,0.25,1.5,0.667,0.0,0.667,0.0,0,2,0,0,2,0,0,0,0,0
0029800008,1610612750,MIN,Minnesota,1517,Bobby Jackson,,,12:26,2,2,1.0,0,0,0.0,2,1,0.5,1,1,2,3,0,0,3,0,5,-5.0,0.5,0.25,0.261,1.087,0.625,0.143,0.5,0.203,0,9,2,5,10,0,1,0,0,4
0029800008,1610612750,MIN,Minnesota,1754,Andrae Patterson,,,1:44,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,-3.0,0.2,0.8,1.0,4.0,0.0,0.0,0.667,0.0,0,0,0,0,2,0,0,0,0,0
0029800009,1610612741,CHI,Chicago,54,Dickey Simpkins,,,22:02,2,2,1.0,0,0,0.0,1,1,1.0,2,2,4,0,1,0,2,1,5,6.0,0.455,0.159,0.481,0.741,0.313,0.28,0.364,0.133,0,4,6,11,14,0,3,2,0,4
0029800009,1610612741,CHI,Chicago,82,Bill Wennington,,,12:17,2,5,0.4,0,0,0.0,0,0,0.0,1,0,1,1,1,0,0,1,4,-5.0,0.346,0.154,0.654,1.0,0.167,0.184,0.429,0.084,1,2,6,4,10,0,0,0,2,0
0029800009,1610612741,CHI,Chicago,95,Mark Bryant,F,,28:08,3,6,0.5,0,0,0.0,2,2,1.0,2,2,4,0,0,1,1,5,8,7.0,0.49,0.306,0.556,0.361,0.25,0.271,0.478,0.168,0,2,8,14,24,0,4,0,2,4
0029800009,1610612741,CHI,Chicago,166,Ron Harper,G,,41:20,6,18,0.333,4,3,0.75,4,3,0.75,3,1,4,5,1,2,2,4,18,-1.0,0.493,0.26,0.594,0.528,0.261,0.212,0.4,0.14,6,6,15,16,40,0,2,0,2,6
0029800009,1610612741,CHI,Chicago,389,Toni Kukoc,F,,35:10,12,23,0.522,2,1,0.5,12,7,0.583,4,1,5,1,0,0,2,3,32,-3.0,0.525,0.271,0.593,0.721,0.118,0.204,0.276,0.134,0,2,17,14,34,0,7,0,4,8
0029800009,1610612741,CHI,Chicago,457,Andrew Lang,C,,23:43,1,3,0.333,0,0,0.0,0,0,0.0,3,1,4,1,1,0,0,3,2,-11.0,0.588,0.441,0.717,0.7,0.111,0.173,0.188,0.138,0,2,9,10,28,0,0,0,0,2
0029800009,1610612741,CHI,Chicago,699,Brent Barry,G,,30:07,5,9,0.556,5,2,0.4,2,1,0.5,3,2,5,4,2,0,2,6,13,9.0,0.559,0.333,0.579,0.474,0.25,0.264,0.4,0.142,0,2,13,13,28,0,0,4,5,4
0029800009,1610612741,CHI,Chicago,712,Mario Bennett,,,2:25,0,1,0.0,0,0,0.0,2,1,0.5,0,0,0,0,0,0,0,0,1,-6.0,0.2,0.4,0.667,1.667,0.0,0.0,0.25,0.0,0,0,2,0,2,0,0,0,0,0
0029800009,1610612741,CHI,Chicago,753,Randy Brown,,,17:31,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,4,2,0,0,4,0,-6.0,0.417,0.367,0.477,0.909,0.25,0.201,0.294,0.091,0,2,6,8,12,0,0,0,0,0
0029800009,1610612741,CHI,Chicago,1522,Keith Booth,,,4:14,0,4,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,1,0,-2.0,0.214,0.286,0.6,0.0,0.0,0.167,1.0,0.17,1,0,0,2,4,0,0,0,0,0
0029800009,1610612741,CHI,Chicago,1600,Kornel David,,,12:14,5,8,0.625,0,0,0.0,1,1,1.0,1,3,4,0,1,0,1,1,11,-15.0,0.38,0.28,0.808,1.769,0.333,0.159,0.267,0.077,1,4,9,3,14,0,4,5,7,10
0029800009,1610612741,CHI,Chicago,1601,Rusty LaRue,,,4:53,0,2,0.0,2,0,0.0,0,0,0.0,0,0,0,2,1,0,1,0,0,-3.0,0.308,0.154,1.125,2.0,0.5,0.315,0.333,0.078,0,2,0,2,4,0,0,0,0,0
0029800009,1610612741,CHI,Chicago,1757,Cory Carr,,,5:57,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,4,2,-10.0,0.333,0.333,0.625,1.25,0.25,0.149,0.0,0.162,0,2,4,3,6,0,0,0,0,2
0029800009,1610612762,UTA,Utah,12,Chris King,,,3:51,0,0,0.0,0,0,0.0,2,0,0.0,2,0,2,0,0,0,0,1,0,0.0,1.167,2.0,0.4,0.2,0.5,0.0,0.5,0.301,0,4,0,4,6,0,0,0,0,0
